Year,Country,Gold,Silver,Bronze,Total,Historical_Gold,Historical_Silver,Historical_Bronze,Historical_Total,Recent_3_Olympics_Avg
1972,ARG,0.0,1.0,0.0,1.0,13,17,13,43,1.6666666666666667
1988,ARG,0.0,1.0,1.0,2.0,13,18,13,44,1.3333333333333333
1992,ARG,0.0,0.0,1.0,1.0,13,19,14,46,1.6666666666666667
1996,ARG,0.0,2.0,1.0,3.0,13,19,15,47,1.3333333333333333
2000,ARG,0.0,2.0,2.0,4.0,13,21,16,50,2.0
2004,ARG,2.0,0.0,4.0,6.0,13,23,18,54,2.6666666666666665
2008,ARG,2.0,0.0,4.0,6.0,15,23,22,60,4.333333333333333
2012,ARG,1.0,1.0,2.0,4.0,17,23,26,66,5.333333333333333
2016,ARG,3.0,1.0,0.0,4.0,18,24,28,70,5.333333333333333
2020,ARG,0.0,1.0,2.0,3.0,21,25,28,74,4.666666666666667
2024,ARG,1.0,1.0,1.0,3.0,21,26,30,77,3.6666666666666665
1996,ARM,1.0,1.0,0.0,2.0,0,0,0,0,0.0
2000,ARM,0.0,0.0,1.0,1.0,1,1,0,2,2.0
2008,ARM,0.0,0.0,6.0,6.0,1,1,1,3,1.5
2012,ARM,0.0,1.0,2.0,3.0,1,1,7,9,3.0
2016,ARM,1.0,3.0,0.0,4.0,1,2,9,12,3.3333333333333335
2020,ARM,0.0,2.0,2.0,4.0,2,5,9,16,4.333333333333333
2024,ARM,0.0,3.0,1.0,4.0,2,7,11,20,3.6666666666666665
1896,AUS,2.0,0.0,1.0,3.0,0,0,0,0,0.0
1900,AUS,3.0,0.0,3.0,6.0,2,0,1,3,3.0
1904,AUS,0.0,3.0,1.0,4.0,5,0,4,9,4.5
1906,AUS,0.0,0.0,3.0,3.0,5,3,5,13,4.333333333333333
1920,AUS,0.0,2.0,1.0,3.0,5,3,8,16,4.333333333333333
1924,AUS,3.0,1.0,2.0,6.0,5,5,9,19,3.3333333333333335
1928,AUS,1.0,2.0,1.0,4.0,8,6,11,25,4.0
1932,AUS,3.0,1.0,1.0,5.0,9,8,12,29,4.333333333333333
1936,AUS,0.0,0.0,1.0,1.0,12,9,13,34,5.0
1948,AUS,2.0,6.0,5.0,13.0,12,9,14,35,3.3333333333333335
1952,AUS,6.0,2.0,3.0,11.0,14,15,19,48,6.333333333333333
1956,AUS,13.0,8.0,14.0,35.0,20,17,22,59,8.333333333333334
1960,AUS,8.0,8.0,6.0,22.0,33,25,36,94,19.666666666666668
1964,AUS,6.0,2.0,10.0,18.0,41,33,42,116,22.666666666666668
1968,AUS,5.0,7.0,5.0,17.0,47,35,52,134,25.0
1972,AUS,8.0,7.0,2.0,17.0,52,42,57,151,19.0
1976,AUS,0.0,1.0,4.0,5.0,60,49,59,168,17.333333333333332
1980,AUS,2.0,2.0,5.0,9.0,60,50,63,173,13.0
1984,AUS,4.0,8.0,12.0,24.0,62,52,68,182,10.333333333333334
1988,AUS,3.0,6.0,5.0,14.0,66,60,80,206,12.666666666666666
1992,AUS,7.0,9.0,11.0,27.0,69,66,85,220,15.666666666666666
1996,AUS,9.0,9.0,23.0,41.0,76,75,96,247,21.666666666666668
2000,AUS,16.0,25.0,17.0,58.0,85,84,119,288,27.333333333333332
2004,AUS,17.0,16.0,17.0,50.0,101,109,136,346,42.0
2008,AUS,14.0,15.0,17.0,46.0,118,125,153,396,49.666666666666664
2012,AUS,7.0,16.0,12.0,35.0,132,140,170,442,51.333333333333336
2016,AUS,8.0,11.0,10.0,29.0,139,156,182,477,43.666666666666664
2020,AUS,17.0,7.0,22.0,46.0,147,167,192,506,36.666666666666664
2024,AUS,18.0,19.0,16.0,53.0,164,174,214,552,36.666666666666664
1896,AUT,2.0,1.0,2.0,5.0,0,0,0,0,0.0
1900,AUT,0.0,3.0,3.0,6.0,2,1,2,5,5.0
1904,AUT,2.0,1.0,1.0,4.0,2,4,5,11,5.5
1906,AUT,3.0,3.0,3.0,9.0,4,5,6,15,5.0
1908,AUT,0.0,0.0,1.0,1.0,7,8,9,24,6.333333333333333
1912,AUT,0.0,2.0,2.0,4.0,7,8,10,25,4.666666666666667
1924,AUT,0.0,3.0,1.0,4.0,7,10,12,29,4.666666666666667
1928,AUT,3.0,0.0,1.0,4.0,7,13,13,33,3.0
1932,AUT,1.0,1.0,3.0,5.0,10,13,14,37,4.0
1936,AUT,5.0,7.0,5.0,17.0,11,14,17,42,4.333333333333333
1948,AUT,2.0,2.0,4.0,8.0,16,21,22,59,8.666666666666666
1952,AUT,0.0,1.0,1.0,2.0,18,23,26,67,10.0
1956,AUT,0.0,0.0,2.0,2.0,18,24,27,69,9.0
1960,AUT,1.0,1.0,0.0,2.0,18,24,29,71,4.0
1968,AUT,0.0,2.0,2.0,4.0,19,25,29,73,2.0
1972,AUT,0.0,1.0,2.0,3.0,19,27,31,77,2.6666666666666665
1976,AUT,0.0,0.0,1.0,1.0,19,28,33,80,3.0
1980,AUT,1.0,2.0,1.0,4.0,19,28,34,81,2.6666666666666665
1984,AUT,1.0,1.0,1.0,3.0,20,30,35,85,2.6666666666666665
1988,AUT,1.0,0.0,0.0,1.0,21,31,36,88,2.6666666666666665
1992,AUT,0.0,2.0,0.0,2.0,22,31,36,89,2.6666666666666665
1996,AUT,0.0,1.0,2.0,3.0,22,33,36,91,2.0
2000,AUT,2.0,1.0,0.0,3.0,22,34,38,94,2.0
2004,AUT,2.0,4.0,1.0,7.0,24,35,38,97,2.6666666666666665
2008,AUT,0.0,1.0,2.0,3.0,26,39,39,104,4.333333333333333
2016,AUT,0.0,0.0,1.0,1.0,26,40,41,107,4.333333333333333
2020,AUT,1.0,1.0,5.0,7.0,26,40,42,108,3.6666666666666665
2024,AUT,2.0,0.0,3.0,5.0,27,41,47,115,3.6666666666666665
1996,AZE,0.0,1.0,0.0,1.0,0,0,0,0,0.0
2000,AZE,2.0,0.0,1.0,3.0,0,1,0,1,1.0
2004,AZE,1.0,0.0,4.0,5.0,2,1,1,4,2.0
2008,AZE,1.0,2.0,4.0,7.0,3,1,5,9,3.0
2012,AZE,2.0,2.0,6.0,10.0,4,3,9,16,5.0
2016,AZE,1.0,7.0,10.0,18.0,6,5,15,26,7.333333333333333
2020,AZE,0.0,3.0,4.0,7.0,7,12,25,44,11.666666666666666
2024,AZE,2.0,2.0,3.0,7.0,7,15,29,51,11.666666666666666
1956,BAH,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1964,BAH,1.0,0.0,0.0,1.0,0,0,1,1,1.0
1992,BAH,0.0,0.0,1.0,1.0,1,0,1,2,1.0
1996,BAH,0.0,1.0,0.0,1.0,1,0,2,3,1.0
2000,BAH,2.0,0.0,1.0,3.0,1,1,2,4,1.0
2004,BAH,1.0,0.0,1.0,2.0,3,1,3,7,1.6666666666666667
2008,BAH,0.0,1.0,1.0,2.0,4,1,4,9,2.0
2012,BAH,1.0,0.0,0.0,1.0,4,2,5,11,2.3333333333333335
2016,BAH,1.0,0.0,1.0,2.0,5,2,5,12,1.6666666666666667
2020,BAH,2.0,0.0,0.0,2.0,6,2,6,14,1.6666666666666667
2000,BAR,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1996,BDI,1.0,0.0,0.0,1.0,0,0,0,0,0.0
2016,BDI,0.0,1.0,0.0,1.0,1,0,0,1,1.0
1900,BEL,6.0,7.0,5.0,18.0,0,0,0,0,0.0
1906,BEL,2.0,2.0,3.0,7.0,6,7,5,18,18.0
1908,BEL,1.0,5.0,2.0,8.0,8,9,8,25,12.5
1912,BEL,2.0,1.0,3.0,6.0,9,14,10,33,11.0
1920,BEL,16.0,12.0,14.0,42.0,11,15,13,39,7.0
1924,BEL,3.0,7.0,3.0,13.0,27,27,27,81,18.666666666666668
1928,BEL,0.0,1.0,2.0,3.0,30,34,30,94,20.333333333333332
1932,BEL,0.0,0.0,1.0,1.0,30,35,32,97,19.333333333333332
1936,BEL,0.0,0.0,3.0,3.0,30,35,33,98,5.666666666666667
1948,BEL,2.0,2.0,3.0,7.0,30,35,36,101,2.3333333333333335
1952,BEL,2.0,2.0,0.0,4.0,32,37,39,108,3.6666666666666665
1956,BEL,0.0,2.0,0.0,2.0,34,39,39,112,4.666666666666667
1960,BEL,0.0,2.0,2.0,4.0,34,41,39,114,4.333333333333333
1964,BEL,2.0,0.0,1.0,3.0,34,43,41,118,3.3333333333333335
1968,BEL,0.0,1.0,1.0,2.0,36,43,42,121,3.0
1972,BEL,0.0,2.0,0.0,2.0,36,44,43,123,3.0
1976,BEL,0.0,3.0,3.0,6.0,36,46,43,125,2.3333333333333335
1980,BEL,1.0,0.0,0.0,1.0,36,49,46,131,3.3333333333333335
1984,BEL,1.0,1.0,2.0,4.0,37,49,46,132,3.0
1988,BEL,0.0,0.0,2.0,2.0,38,50,48,136,3.6666666666666665
1992,BEL,0.0,1.0,2.0,3.0,38,50,50,138,2.3333333333333335
1996,BEL,2.0,2.0,2.0,6.0,38,51,52,141,3.0
2000,BEL,0.0,2.0,3.0,5.0,40,53,54,147,3.6666666666666665
2004,BEL,1.0,0.0,2.0,3.0,40,55,57,152,4.666666666666667
2008,BEL,1.0,1.0,0.0,2.0,41,55,59,155,4.666666666666667
2012,BEL,0.0,1.0,2.0,3.0,42,56,59,157,3.3333333333333335
2016,BEL,2.0,2.0,2.0,6.0,42,57,61,160,2.6666666666666665
2020,BEL,3.0,1.0,3.0,7.0,44,59,63,166,3.6666666666666665
2024,BEL,3.0,1.0,6.0,10.0,47,60,66,173,5.333333333333333
1976,BER,0.0,0.0,1.0,1.0,0,0,0,0,0.0
2020,BER,1.0,0.0,0.0,1.0,0,0,1,1,1.0
1996,BLR,1.0,6.0,8.0,15.0,0,0,0,0,0.0
2000,BLR,3.0,3.0,11.0,17.0,1,6,8,15,15.0
2004,BLR,2.0,5.0,6.0,13.0,4,9,19,32,16.0
2008,BLR,4.0,5.0,9.0,18.0,6,14,25,45,15.0
2012,BLR,2.0,5.0,5.0,12.0,10,19,34,63,16.0
2016,BLR,1.0,4.0,4.0,9.0,12,24,39,75,14.333333333333334
2020,BLR,1.0,3.0,3.0,7.0,13,28,43,84,13.0
1900,BOH,0.0,1.0,2.0,3.0,0,0,0,0,0.0
1906,BOH,0.0,0.0,2.0,2.0,0,1,2,3,3.0
1908,BOH,0.0,0.0,2.0,2.0,0,1,4,5,2.5
2012,BOT,0.0,1.0,0.0,1.0,0,0,0,0,0.0
2020,BOT,0.0,0.0,1.0,1.0,0,1,0,1,1.0
2024,BOT,1.0,1.0,0.0,2.0,0,1,1,2,1.0
1920,BRA,1.0,1.0,1.0,3.0,0,0,0,0,0.0
1948,BRA,0.0,0.0,1.0,1.0,1,1,1,3,3.0
1952,BRA,1.0,0.0,2.0,3.0,1,1,2,4,2.0
1956,BRA,1.0,0.0,0.0,1.0,2,1,4,7,2.3333333333333335
1960,BRA,0.0,0.0,2.0,2.0,3,1,4,8,1.6666666666666667
1964,BRA,0.0,0.0,1.0,1.0,3,1,6,10,2.0
1968,BRA,0.0,1.0,2.0,3.0,3,1,7,11,1.3333333333333333
1972,BRA,0.0,0.0,2.0,2.0,3,2,9,14,2.0
1976,BRA,0.0,0.0,2.0,2.0,3,2,11,16,2.0
1980,BRA,2.0,0.0,2.0,4.0,3,2,13,18,2.3333333333333335
1984,BRA,1.0,5.0,2.0,8.0,5,2,15,22,2.6666666666666665
1988,BRA,1.0,2.0,3.0,6.0,6,7,17,30,4.666666666666667
1992,BRA,2.0,1.0,0.0,3.0,7,9,20,36,6.0
1996,BRA,3.0,3.0,9.0,15.0,9,10,20,39,5.666666666666667
2000,BRA,0.0,6.0,6.0,12.0,12,13,29,54,8.0
2004,BRA,5.0,2.0,3.0,10.0,12,19,35,66,10.0
2008,BRA,3.0,4.0,9.0,16.0,17,21,38,76,12.333333333333334
2012,BRA,3.0,5.0,9.0,17.0,20,25,47,92,12.666666666666666
2016,BRA,7.0,6.0,6.0,19.0,23,30,56,109,14.333333333333334
2020,BRA,7.0,6.0,8.0,21.0,30,36,62,128,17.333333333333332
2024,BRA,3.0,7.0,10.0,20.0,37,42,70,149,19.0
2012,BRN,0.0,0.0,1.0,1.0,0,0,0,0,0.0
2016,BRN,1.0,1.0,0.0,2.0,0,0,1,1,1.0
2020,BRN,0.0,1.0,0.0,1.0,1,1,1,3,1.5
2024,BRN,2.0,1.0,1.0,4.0,1,2,1,4,1.3333333333333333
1952,BUL,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1956,BUL,1.0,3.0,1.0,5.0,0,0,1,1,1.0
1960,BUL,1.0,3.0,3.0,7.0,1,3,2,6,3.0
1964,BUL,3.0,5.0,2.0,10.0,2,6,5,13,4.333333333333333
1968,BUL,2.0,4.0,3.0,9.0,5,11,7,23,7.333333333333333
1972,BUL,6.0,10.0,5.0,21.0,7,15,10,32,8.666666666666666
1976,BUL,6.0,9.0,7.0,22.0,13,25,15,53,13.333333333333334
1980,BUL,8.0,16.0,17.0,41.0,19,34,22,75,17.333333333333332
1988,BUL,10.0,12.0,13.0,35.0,27,50,39,116,28.0
1992,BUL,3.0,7.0,6.0,16.0,37,62,52,151,32.666666666666664
1996,BUL,3.0,7.0,5.0,15.0,40,69,58,167,30.666666666666668
2000,BUL,5.0,6.0,2.0,13.0,43,76,63,182,22.0
2004,BUL,2.0,1.0,9.0,12.0,48,82,65,195,14.666666666666666
2008,BUL,1.0,1.0,3.0,5.0,50,83,74,207,13.333333333333334
2012,BUL,0.0,1.0,1.0,2.0,51,84,77,212,10.0
2016,BUL,0.0,1.0,2.0,3.0,51,85,78,214,6.333333333333333
2020,BUL,3.0,1.0,2.0,6.0,51,86,80,217,3.3333333333333335
2024,BUL,3.0,1.0,3.0,7.0,54,87,82,223,3.6666666666666665
2020,BUR,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1900,CAN,1.0,0.0,1.0,2.0,0,0,0,0,0.0
1904,CAN,4.0,1.0,1.0,6.0,1,0,1,2,2.0
1906,CAN,1.0,1.0,0.0,2.0,5,1,2,8,4.0
1908,CAN,3.0,3.0,10.0,16.0,6,2,2,10,3.3333333333333335
1912,CAN,3.0,2.0,3.0,8.0,9,5,12,26,8.0
1920,CAN,3.0,3.0,3.0,9.0,12,7,15,34,8.666666666666666
1924,CAN,0.0,3.0,1.0,4.0,15,10,18,43,11.0
1928,CAN,4.0,4.0,7.0,15.0,15,13,19,47,7.0
1932,CAN,2.0,5.0,9.0,16.0,19,17,26,62,9.333333333333334
1936,CAN,1.0,3.0,5.0,9.0,21,22,35,78,11.666666666666666
1948,CAN,0.0,2.0,2.0,4.0,22,25,40,87,13.333333333333334
1952,CAN,1.0,2.0,0.0,3.0,22,27,42,91,9.666666666666666
1956,CAN,2.0,1.0,3.0,6.0,23,29,42,94,5.333333333333333
1960,CAN,0.0,1.0,0.0,1.0,25,30,45,100,4.333333333333333
1964,CAN,1.0,2.0,1.0,4.0,25,31,45,101,3.3333333333333335
1968,CAN,1.0,3.0,1.0,5.0,26,33,46,105,3.6666666666666665
1972,CAN,0.0,2.0,3.0,5.0,27,36,47,110,3.3333333333333335
1976,CAN,0.0,5.0,6.0,11.0,27,38,50,115,4.666666666666667
1984,CAN,10.0,18.0,16.0,44.0,27,43,56,126,7.0
1988,CAN,3.0,2.0,5.0,10.0,37,61,72,170,20.0
1992,CAN,7.0,4.0,7.0,18.0,40,63,77,180,21.666666666666668
1996,CAN,3.0,11.0,8.0,22.0,47,67,84,198,24.0
2000,CAN,3.0,3.0,8.0,14.0,50,78,92,220,16.666666666666668
2004,CAN,3.0,6.0,3.0,12.0,53,81,100,234,18.0
2008,CAN,3.0,9.0,7.0,19.0,56,87,103,246,16.0
2012,CAN,1.0,5.0,12.0,18.0,59,96,110,265,15.0
2016,CAN,4.0,3.0,15.0,22.0,60,101,122,283,16.333333333333332
2020,CAN,7.0,7.0,10.0,24.0,64,104,137,305,19.666666666666668
2024,CAN,9.0,7.0,11.0,27.0,71,111,147,329,21.333333333333332
1928,CHI,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1952,CHI,0.0,2.0,0.0,2.0,0,1,0,1,1.0
1956,CHI,0.0,2.0,2.0,4.0,0,3,0,3,1.5
1988,CHI,0.0,1.0,0.0,1.0,0,5,2,7,2.3333333333333335
2000,CHI,0.0,0.0,1.0,1.0,0,6,2,8,2.3333333333333335
2004,CHI,2.0,0.0,1.0,3.0,0,6,3,9,2.0
2008,CHI,0.0,1.0,0.0,1.0,2,6,4,12,1.6666666666666667
2024,CHI,1.0,1.0,0.0,2.0,2,7,4,13,1.6666666666666667
1984,CHN,15.0,8.0,9.0,32.0,0,0,0,0,0.0
1988,CHN,5.0,11.0,12.0,28.0,15,8,9,32,32.0
1992,CHN,16.0,22.0,15.0,53.0,20,19,21,60,30.0
1996,CHN,16.0,22.0,12.0,50.0,36,41,36,113,37.666666666666664
2000,CHN,28.0,16.0,14.0,58.0,52,63,48,163,43.666666666666664
2004,CHN,32.0,17.0,14.0,63.0,80,79,62,221,53.666666666666664
2008,CHN,51.0,21.0,28.0,100.0,112,96,76,284,57.0
2012,CHN,38.0,27.0,23.0,88.0,163,117,104,384,73.66666666666667
2016,CHN,26.0,18.0,26.0,70.0,201,144,127,472,83.66666666666667
2020,CHN,38.0,32.0,19.0,89.0,227,162,153,542,86.0
2024,CHN,40.0,27.0,24.0,91.0,265,194,172,631,82.33333333333333
1984,CIV,0.0,1.0,0.0,1.0,0,0,0,0,0.0
2016,CIV,1.0,0.0,1.0,2.0,0,1,0,1,1.0
2020,CIV,0.0,0.0,1.0,1.0,1,1,1,3,1.5
2024,CIV,0.0,0.0,1.0,1.0,1,1,2,4,1.3333333333333333
1968,CMR,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1984,CMR,0.0,0.0,1.0,1.0,0,1,0,1,1.0
2000,CMR,1.0,0.0,0.0,1.0,0,1,1,2,1.0
2004,CMR,1.0,0.0,0.0,1.0,1,1,1,3,1.0
2008,CMR,1.0,0.0,0.0,1.0,2,1,1,4,1.0
1900,COL,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1972,COL,0.0,1.0,2.0,3.0,0,1,0,1,1.0
1984,COL,0.0,1.0,0.0,1.0,0,2,2,4,2.0
1988,COL,0.0,0.0,1.0,1.0,0,3,2,5,1.6666666666666667
1992,COL,0.0,0.0,1.0,1.0,0,3,3,6,1.6666666666666667
2000,COL,1.0,0.0,0.0,1.0,0,3,4,7,1.0
2004,COL,0.0,0.0,2.0,2.0,1,3,4,8,1.0
2008,COL,0.0,1.0,1.0,2.0,1,3,6,10,1.3333333333333333
2012,COL,1.0,3.0,4.0,8.0,1,4,7,12,1.6666666666666667
2016,COL,3.0,2.0,3.0,8.0,2,7,11,20,4.0
2020,COL,0.0,4.0,1.0,5.0,5,9,14,28,6.0
2024,COL,0.0,3.0,1.0,4.0,5,13,15,33,7.0
2024,CPV,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1988,CRC,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1996,CRC,1.0,0.0,0.0,1.0,0,1,0,1,1.0
2000,CRC,0.0,0.0,2.0,2.0,1,1,0,2,1.0
1992,CRO,0.0,1.0,2.0,3.0,0,0,0,0,0.0
1996,CRO,1.0,1.0,0.0,2.0,0,1,2,3,3.0
2000,CRO,1.0,0.0,1.0,2.0,1,2,2,5,2.5
2004,CRO,1.0,2.0,2.0,5.0,2,2,3,7,2.3333333333333335
2008,CRO,0.0,2.0,3.0,5.0,3,4,5,12,3.0
2012,CRO,3.0,1.0,2.0,6.0,3,6,8,17,4.0
2016,CRO,5.0,3.0,2.0,10.0,6,7,10,23,5.333333333333333
2020,CRO,3.0,3.0,2.0,8.0,11,10,12,33,7.0
2024,CRO,2.0,2.0,3.0,7.0,14,13,14,41,8.0
1900,CUB,1.0,1.0,0.0,2.0,0,0,0,0,0.0
1904,CUB,4.0,0.0,0.0,4.0,1,1,0,2,2.0
1948,CUB,0.0,1.0,0.0,1.0,5,1,0,6,3.0
1964,CUB,0.0,1.0,0.0,1.0,5,2,0,7,2.3333333333333335
1968,CUB,0.0,4.0,0.0,4.0,5,3,0,8,2.0
1972,CUB,3.0,1.0,4.0,8.0,5,7,0,12,2.0
1976,CUB,6.0,4.0,3.0,13.0,8,8,4,20,4.333333333333333
1980,CUB,8.0,7.0,5.0,20.0,14,12,7,33,8.333333333333334
1992,CUB,14.0,6.0,11.0,31.0,22,19,12,53,13.666666666666666
1996,CUB,9.0,8.0,8.0,25.0,36,25,23,84,21.333333333333332
2000,CUB,11.0,11.0,7.0,29.0,45,33,31,109,25.333333333333332
2004,CUB,9.0,7.0,11.0,27.0,56,44,38,138,28.333333333333332
2008,CUB,2.0,11.0,11.0,24.0,65,51,49,165,27.0
2012,CUB,5.0,3.0,6.0,14.0,67,62,60,189,26.666666666666668
2016,CUB,5.0,2.0,4.0,11.0,72,65,66,203,21.666666666666668
2020,CUB,7.0,3.0,5.0,15.0,77,67,70,214,16.333333333333332
2024,CUB,2.0,1.0,6.0,9.0,84,70,75,229,13.333333333333334
2012,CYP,0.0,1.0,0.0,1.0,0,0,0,0,0.0
2024,CYP,0.0,1.0,0.0,1.0,0,1,0,1,1.0
1996,CZE,4.0,3.0,4.0,11.0,0,0,0,0,0.0
2000,CZE,2.0,3.0,3.0,8.0,4,3,4,11,11.0
2004,CZE,1.0,3.0,5.0,9.0,6,6,7,19,9.5
2008,CZE,3.0,3.0,0.0,6.0,7,9,12,28,9.333333333333334
2012,CZE,4.0,3.0,3.0,10.0,10,12,12,34,7.666666666666667
2016,CZE,1.0,2.0,7.0,10.0,14,15,15,44,8.333333333333334
2020,CZE,4.0,4.0,3.0,11.0,15,17,22,54,8.666666666666666
2024,CZE,3.0,0.0,2.0,5.0,19,21,25,65,10.333333333333334
1896,DEN,1.0,2.0,3.0,6.0,0,0,0,0,0.0
1900,DEN,2.0,3.0,2.0,7.0,1,2,3,6,6.0
1906,DEN,3.0,2.0,1.0,6.0,3,5,5,13,6.5
1908,DEN,0.0,2.0,3.0,5.0,6,7,6,19,6.333333333333333
1912,DEN,1.0,6.0,5.0,12.0,6,9,9,24,6.0
1920,DEN,3.0,9.0,1.0,13.0,7,15,14,36,7.666666666666667
1924,DEN,2.0,6.0,3.0,11.0,10,24,15,49,10.0
1928,DEN,3.0,2.0,4.0,9.0,12,30,18,60,12.0
1932,DEN,0.0,5.0,3.0,8.0,15,32,22,69,11.0
1936,DEN,0.0,2.0,3.0,5.0,15,37,25,77,9.333333333333334
1948,DEN,5.0,8.0,9.0,22.0,15,39,28,82,7.333333333333333
1952,DEN,2.0,1.0,3.0,6.0,20,47,37,104,11.666666666666666
1956,DEN,1.0,2.0,1.0,4.0,22,48,40,110,11.0
1960,DEN,2.0,3.0,1.0,6.0,23,50,41,114,10.666666666666666
1964,DEN,2.0,1.0,3.0,6.0,25,53,42,120,5.333333333333333
1968,DEN,1.0,4.0,3.0,8.0,27,54,45,126,5.333333333333333
1972,DEN,1.0,0.0,0.0,1.0,28,58,48,134,6.666666666666667
1976,DEN,1.0,0.0,2.0,3.0,29,58,48,135,5.0
1980,DEN,2.0,1.0,2.0,5.0,30,58,50,138,4.0
1984,DEN,0.0,3.0,3.0,6.0,32,59,52,143,3.0
1988,DEN,2.0,1.0,1.0,4.0,32,62,55,149,4.666666666666667
1992,DEN,1.0,1.0,4.0,6.0,34,63,56,153,5.0
1996,DEN,4.0,1.0,1.0,6.0,35,64,60,159,5.333333333333333
2000,DEN,2.0,3.0,1.0,6.0,39,65,61,165,5.333333333333333
2004,DEN,2.0,1.0,5.0,8.0,41,68,62,171,6.0
2008,DEN,2.0,2.0,3.0,7.0,43,69,67,179,6.666666666666667
2012,DEN,2.0,4.0,3.0,9.0,45,71,70,186,7.0
2016,DEN,2.0,6.0,7.0,15.0,47,75,73,195,8.0
2020,DEN,3.0,4.0,4.0,11.0,49,81,80,210,10.333333333333334
2024,DEN,2.0,2.0,5.0,9.0,52,85,84,221,11.666666666666666
1988,DJI,0.0,0.0,1.0,1.0,0,0,0,0,0.0
2024,DMA,1.0,0.0,0.0,1.0,0,0,0,0,0.0
1984,DOM,0.0,0.0,1.0,1.0,0,0,0,0,0.0
2004,DOM,1.0,0.0,0.0,1.0,0,0,1,1,1.0
2008,DOM,1.0,1.0,0.0,2.0,1,0,1,2,1.0
2012,DOM,1.0,1.0,0.0,2.0,2,1,1,4,1.3333333333333333
2016,DOM,0.0,0.0,1.0,1.0,3,2,1,6,1.6666666666666667
2020,DOM,0.0,3.0,2.0,5.0,3,2,2,7,1.6666666666666667
2024,DOM,1.0,0.0,2.0,3.0,3,5,4,12,2.6666666666666665
1996,ECU,1.0,0.0,0.0,1.0,0,0,0,0,0.0
2008,ECU,0.0,1.0,0.0,1.0,1,0,0,1,1.0
2020,ECU,2.0,1.0,0.0,3.0,1,1,0,2,1.0
2024,ECU,1.0,2.0,2.0,5.0,3,2,0,5,1.6666666666666667
1928,EGY,2.0,1.0,1.0,4.0,0,0,0,0,0.0
1936,EGY,2.0,1.0,2.0,5.0,2,1,1,4,4.0
1948,EGY,2.0,2.0,1.0,5.0,4,2,3,9,4.5
1952,EGY,0.0,0.0,1.0,1.0,6,4,4,14,4.666666666666667
1984,EGY,0.0,1.0,0.0,1.0,6,4,5,15,3.6666666666666665
2004,EGY,1.0,1.0,3.0,5.0,6,5,5,16,2.3333333333333335
2008,EGY,0.0,0.0,1.0,1.0,7,6,8,21,2.3333333333333335
2012,EGY,0.0,2.0,0.0,2.0,7,6,9,22,2.3333333333333335
2016,EGY,0.0,0.0,3.0,3.0,7,8,9,24,2.6666666666666665
2020,EGY,1.0,1.0,4.0,6.0,7,8,12,27,2.0
2024,EGY,1.0,1.0,1.0,3.0,8,9,16,33,3.6666666666666665
2024,EOR,0.0,0.0,1.0,1.0,0,0,0,0,0.0
